From	Entry	Gene Names	Reviewed	Entry Name	Protein names	Organism	Length	Gene Ontology (biological process)
VWA5A	O00534	VWA5A BCSC1 LOH11CR2A	reviewed	VMA5A_HUMAN	von Willebrand factor A domain-containing protein 5A (Breast cancer suppressor candidate 1) (BCSC-1) (Loss of heterozygosity 11 chromosomal region 2 gene A protein)	Homo sapiens (Human)	786	
CTSG	P08311	CTSG	reviewed	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G, C-terminal truncated form]	Homo sapiens (Human)	255	angiotensin maturation [GO:0002003]; antibacterial humoral response [GO:0019731]; biofilm matrix disassembly [GO:0098786]; cellular response to lipopolysaccharide [GO:0071222]; cytokine-mediated signaling pathway [GO:0019221]; defense response to fungus [GO:0050832]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; extracellular matrix disassembly [GO:0022617]; immune response [GO:0006955]; monocyte chemotaxis [GO:0002548]; negative regulation of T cell activation [GO:0050868]; neutrophil activation [GO:0042119]; neutrophil-mediated killing of gram-positive bacterium [GO:0070946]; platelet activation [GO:0030168]; positive regulation of immune response [GO:0050778]; positive regulation of platelet aggregation [GO:1901731]; protein maturation [GO:0051604]; protein phosphorylation [GO:0006468]; protein processing [GO:0016485]; proteolysis [GO:0006508]; purinergic nucleotide receptor signaling pathway [GO:0035590]
KIT	P10721	KIT SCFR	reviewed	KIT_HUMAN	Mast/stem cell growth factor receptor Kit (SCFR) (EC 2.7.10.1) (Piebald trait protein) (PBT) (Proto-oncogene c-Kit) (Tyrosine-protein kinase Kit) (p145 c-kit) (v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog) (CD antigen CD117)	Homo sapiens (Human)	976	actin cytoskeleton organization [GO:0030036]; B cell differentiation [GO:0030183]; cell chemotaxis [GO:0060326]; cell migration [GO:0016477]; cytokine-mediated signaling pathway [GO:0019221]; detection of mechanical stimulus involved in sensory perception of sound [GO:0050910]; digestive tract development [GO:0048565]; ectopic germ cell programmed cell death [GO:0035234]; embryonic hemopoiesis [GO:0035162]; epithelial cell proliferation [GO:0050673]; erythrocyte differentiation [GO:0030218]; erythropoietin-mediated signaling pathway [GO:0038162]; Fc receptor signaling pathway [GO:0038093]; germ cell migration [GO:0008354]; glycosphingolipid metabolic process [GO:0006687]; hematopoietic progenitor cell differentiation [GO:0002244]; hematopoietic stem cell migration [GO:0035701]; hemopoiesis [GO:0030097]; immature B cell differentiation [GO:0002327]; inflammatory response [GO:0006954]; intracellular signal transduction [GO:0035556]; Kit signaling pathway [GO:0038109]; lamellipodium assembly [GO:0030032]; lymphoid progenitor cell differentiation [GO:0002320]; male gonad development [GO:0008584]; mast cell chemotaxis [GO:0002551]; mast cell degranulation [GO:0043303]; mast cell differentiation [GO:0060374]; mast cell proliferation [GO:0070662]; megakaryocyte development [GO:0035855]; melanocyte adhesion [GO:0097326]; melanocyte differentiation [GO:0030318]; melanocyte migration [GO:0097324]; myeloid progenitor cell differentiation [GO:0002318]; negative regulation of developmental process [GO:0051093]; negative regulation of programmed cell death [GO:0043069]; negative regulation of reproductive process [GO:2000242]; ovarian follicle development [GO:0001541]; pigmentation [GO:0043473]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of colon smooth muscle contraction [GO:1904343]; positive regulation of dendritic cell cytokine production [GO:0002732]; positive regulation of DNA-binding transcription factor activity [GO:0051091]; positive regulation of long-term neuronal synaptic plasticity [GO:0048170]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of mast cell cytokine production [GO:0032765]; positive regulation of mast cell proliferation [GO:0070668]; positive regulation of Notch signaling pathway [GO:0045747]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of pseudopodium assembly [GO:0031274]; positive regulation of pyloric antrum smooth muscle contraction [GO:0120072]; positive regulation of receptor signaling pathway via JAK-STAT [GO:0046427]; positive regulation of small intestine smooth muscle contraction [GO:1904349]; positive regulation of tyrosine phosphorylation of STAT protein [GO:0042531]; positive regulation of vascular associated smooth muscle cell differentiation [GO:1905065]; protein autophosphorylation [GO:0046777]; regulation of bile acid metabolic process [GO:1904251]; regulation of cell population proliferation [GO:0042127]; regulation of cell shape [GO:0008360]; response to cadmium ion [GO:0046686]; signal transduction [GO:0007165]; somatic stem cell population maintenance [GO:0035019]; spermatid development [GO:0007286]; spermatogenesis [GO:0007283]; stem cell differentiation [GO:0048863]; stem cell population maintenance [GO:0019827]; T cell differentiation [GO:0030217]; tongue development [GO:0043586]; visual learning [GO:0008542]
CPA3	P15088	CPA3	reviewed	CBPA3_HUMAN	Mast cell carboxypeptidase A (MC-CPA) (EC 3.4.17.1) (Carboxypeptidase A3)	Homo sapiens (Human)	417	angiotensin maturation [GO:0002003]; proteolysis [GO:0006508]
HDC	P19113	HDC	reviewed	DCHS_HUMAN	Histidine decarboxylase (HDC) (EC 4.1.1.22)	Homo sapiens (Human)	662	catecholamine biosynthetic process [GO:0042423]; histamine biosynthetic process [GO:0001694]; L-histidine catabolic process [GO:0006548]; L-histidine metabolic process [GO:0006547]
GATA2	P23769	GATA2	reviewed	GATA2_HUMAN	Endothelial transcription factor GATA-2 (GATA-binding protein 2)	Homo sapiens (Human)	480	brown fat cell differentiation [GO:0050873]; cell differentiation in hindbrain [GO:0021533]; cell fate commitment [GO:0045165]; cell fate determination [GO:0001709]; central nervous system neuron development [GO:0021954]; cochlea development [GO:0090102]; commitment of neuronal cell to specific neuron type in forebrain [GO:0021902]; definitive hemopoiesis [GO:0060216]; embryonic placenta development [GO:0001892]; eosinophil fate commitment [GO:0035854]; fat cell differentiation [GO:0045444]; GABAergic neuron differentiation [GO:0097154]; glandular epithelial cell maturation [GO:0002071]; hematopoietic progenitor cell differentiation [GO:0002244]; hematopoietic stem cell homeostasis [GO:0061484]; homeostasis of number of cells within a tissue [GO:0048873]; inner ear morphogenesis [GO:0042472]; negative regulation of brown fat cell differentiation [GO:1903444]; negative regulation of endothelial cell apoptotic process [GO:2000352]; negative regulation of gene expression [GO:0010629]; negative regulation of hematopoietic progenitor cell differentiation [GO:1901533]; negative regulation of macrophage differentiation [GO:0045650]; negative regulation of neural precursor cell proliferation [GO:2000178]; negative regulation of neuroblast proliferation [GO:0007406]; negative regulation of Notch signaling pathway [GO:0045746]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neuroblast proliferation [GO:0007405]; neuron maturation [GO:0042551]; neuron migration [GO:0001764]; phagocytosis [GO:0006909]; positive regulation of angiogenesis [GO:0045766]; positive regulation of blood vessel endothelial cell migration [GO:0043536]; positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis [GO:1903589]; positive regulation of cell migration involved in sprouting angiogenesis [GO:0090050]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; positive regulation of erythrocyte differentiation [GO:0045648]; positive regulation of gene expression [GO:0010628]; positive regulation of mast cell degranulation [GO:0043306]; positive regulation of megakaryocyte differentiation [GO:0045654]; positive regulation of miRNA transcription [GO:1902895]; positive regulation of neuron differentiation [GO:0045666]; positive regulation of phagocytosis [GO:0050766]; positive regulation of phagocytosis, engulfment [GO:0060100]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of forebrain neuron differentiation [GO:2000977]; regulation of primitive erythrocyte differentiation [GO:0010725]; response to lipid [GO:0033993]; semicircular canal development [GO:0060872]; somatic stem cell population maintenance [GO:0035019]; thyroid-stimulating hormone-secreting cell differentiation [GO:0060129]; transcription by RNA polymerase II [GO:0006366]; urogenital system development [GO:0001655]; vascular wound healing [GO:0061042]; ventral spinal cord interneuron differentiation [GO:0021514]
MS4A2	Q01362	MS4A2 APY FCER1B IGER	reviewed	FCERB_HUMAN	High affinity immunoglobulin epsilon receptor subunit beta (FcERI) (Fc epsilon receptor I beta-chain) (IgE Fc receptor subunit beta) (Membrane-spanning 4-domains subfamily A member 2)	Homo sapiens (Human)	244	cell surface receptor signaling pathway [GO:0007166]; immune response [GO:0006955]
IL1RL1	Q01638	IL1RL1 DER4 ST2 T1	reviewed	ILRL1_HUMAN	Interleukin-1 receptor-like 1 (EC 3.2.2.6) (Protein ST2)	Homo sapiens (Human)	556	immune response [GO:0006955]; inflammatory response [GO:0006954]; interleukin-33-mediated signaling pathway [GO:0038172]; macrophage differentiation [GO:0030225]; negative regulation of T-helper 1 type immune response [GO:0002826]; negative regulation of type II interferon production [GO:0032689]; positive regulation of chemokine production [GO:0032722]; positive regulation of inflammatory response [GO:0050729]; positive regulation of interleukin-5 production [GO:0032754]; positive regulation of macrophage activation [GO:0043032]; response to wounding [GO:0009611]; signal transduction [GO:0007165]
SLC18A2	Q05940	SLC18A2 SVMT VMAT2	reviewed	VMAT2_HUMAN	Synaptic vesicular amine transporter (Solute carrier family 18 member 2) (Vesicular amine transporter 2) (VAT2) (Vesicular monoamine transporter 2)	Homo sapiens (Human)	514	aminergic neurotransmitter loading into synaptic vesicle [GO:0015842]; chemical synaptic transmission [GO:0007268]; dopamine transport [GO:0015872]; histamine secretion by mast cell [GO:0002553]; histamine uptake [GO:0051615]; locomotory behavior [GO:0007626]; monoamine transport [GO:0015844]; negative regulation of reactive oxygen species biosynthetic process [GO:1903427]; neurotransmitter loading into synaptic vesicle [GO:0098700]; neurotransmitter transport [GO:0006836]; post-embryonic development [GO:0009791]; response to amphetamine [GO:0001975]; response to toxic substance [GO:0009636]; serotonin secretion by mast cell [GO:0002552]; serotonin uptake [GO:0051610]; somato-dendritic dopamine secretion [GO:0099123]
TPSG1	Q9NRR2	TPSG1 PRSS31 TMT	reviewed	TRYG1_HUMAN	Tryptase gamma (EC 3.4.21.-) (Serine protease 31) (Transmembrane tryptase) [Cleaved into: Tryptase gamma light chain; Tryptase gamma heavy chain]	Homo sapiens (Human)	321	proteolysis [GO:0006508]
